gene,category,cutoff
AGPAT5,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
ATL2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
ATP5A1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
ATP5B,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
ATP5D,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
ATP5E,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
ATP5I,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
ATPIF1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
C10orf2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
C17orf89,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
C6orf136,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
C7orf26,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
CFAP20,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
COA6,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
COX11,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
COX14,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
COX17,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
COX4I1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
COX5A,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
CYB5B,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
CYC1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
DDX28,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
DHPS,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
DLST,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
DNLZ,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
DOHH,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
DPH3,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
EARS2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
ELAC2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
EMC6,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
FAM122A,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
GATB,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
GFI1B,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
GFM1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
GRSF1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
GTPBP8,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
HIST2H3A,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
HIST2H3C,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
HSD17B10,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
HSD17B12,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
HYPK,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
IDH3A,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
IMPDH2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
KDM1A,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
KIAA0391,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
KLF16,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
LARP1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
LIAS,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
LIPT1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
LIPT2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MARS2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MBTPS1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MCAT,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MECR,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
METTL17,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MOCS3,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MPV17L2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MRPL12,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MRPL17,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MRPL18,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MRPL3,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MRPL38,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MRPL4,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MRPL41,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MRPL44,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MRPL52,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MRPL57,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MRPS10,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MRPS12,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MRPS16,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MRPS2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MRPS23,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MRPS25,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MRPS26,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MRPS34,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MTCH2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MTERF4,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MTG1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
MTHFD1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
N6AMT1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NAIF1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFA1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFA10,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFA11,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFA2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFA6,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFA9,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFAF1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFAF3,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFB10,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFB11,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFB2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFB3,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFB4,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFB5,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFB6,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFB7,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFB8,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFB9,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFC1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFC2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFS1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFS2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFS5,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFS8,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NDUFV1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NHLRC2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NOA1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NOB1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NR2F2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NUBPL,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
NXT1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
OGDH,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
PAPD5,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
PDE12,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
PET117,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
PMVK,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
POLG2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
PRMT1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
PTCD3,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
PYURF,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
QRSL1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
RBFA,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
REXO2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
RGP1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
RIC1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
RPL28,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
RPP21,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
RPUSD4,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
RTN4IP1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
SARS2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
SCAP,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
SCO1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
SEC23B,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
SFXN1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
SIN3A,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
SLC25A19,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
STARD7,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
SUDS3,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
SUPT4H1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
SURF1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
TAMM41,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
TAZ,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
TCEB2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
TFB2M,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
TIMM10,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
TIMMDC1,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
TMED10,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
TRMT5,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
TUFM,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
VHL,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
VWA9,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
WBSCR16,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
YARS2,Mootha Buffering/supressor genes,(deltaZ >4.8 for at least one drug)
ATP5A1,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
C6orf136,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
C7orf26,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
CFAP20,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
COX4I1,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
COX5A,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
DLST,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
FAM122A,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
GFI1B,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
GRSF1,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
KDM1A,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
KLF16,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
LIAS,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
MECR,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
MT1G,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NAIF1,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFA1,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFA10,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFA11,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFA2,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFA6,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFA9,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFAF1,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFAF3,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFB10,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFB11,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFB2,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFB3,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFB4,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFB5,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFB6,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFB7,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFB8,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFB9,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFC1,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFC2,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFS1,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFS2,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFS5,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFS8,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NDUFV1,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NOA1,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NR2F2,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
NUBPL,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
OGDH,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
PAPD5,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
PET117,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
RTN4IP1,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
SCO1,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
SEC23B,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
SIN3A,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
SLC25A19,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
SUDS3,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
SUPT4H1,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
SURF1,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
TCEB2,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
TFB2M,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
TIMMDC1,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
TMED10,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
VHL,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
VWA9,Mootha Supressor genes,(deltaZ >4.8 and Z >2.4)
ALDOA,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
ARID2,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
BCL2L1,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
CHCHD1,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
COQ10B,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
CYC1,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
ENO1,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
FAM25C,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
G6PD,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
GOT1,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
GPI,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
GPX4,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
HK2,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
HMGCS1,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
HSPA5,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
HSPE1,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
IARS2,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
MEN1,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
MMADHC,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
NME6,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
PFKP,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
PGP,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
PLGLB2,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
POLDIP2,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
POLR2L,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
PRPF8,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
PSTK,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
PTCD2,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
RPE,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
SOD2,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
TGIF1,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
UCK2,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
UQCC1,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
UQCC2,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
UQCC3,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
UQCR10,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
UQCR11,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)
USF2,Mootha Synthetic Sick/Lethal,(deltaZ <-2.4 for at least one drug)