MitoPathway,MitoPathway Hierarchy,Genes,,
OXPHOS assembly factors,OXPHOS > OXPHOS assembly factors,"Acad9, Aifm1, Atpaf1, Atpaf2, Atpsckmt, Bcs1l, Cep89, Cmc1, Cmc2, Coa3, Coa4, Coa5, Coa6, Coa7, Coa8, Cox10, Cox11, Cox14, Cox15, Cox16, Cox17, Cox18, Cox19, Cox20, Cox7a2l, Dmac1, Dmac2, Ecsit, Fmc1, Foxred1, Higd1a, Higd2a, Lyrm2, Lyrm7, Ndufaf1, Ndufaf2, Ndufaf3, Ndufaf4, Ndufaf5, Ndufaf6, Ndufaf7, Ndufaf8, Nubpl, Pet100, Pet117, Pnkd, Rab5if, Sco1, Sco2, Sdhaf1, Sdhaf2, Sdhaf3, Sdhaf4, Smim20, Surf1, Taco1, Timm21, Timmdc1, Tmem126a, Tmem126b, Tmem177, Tmem186, Tmem70, Ttc19, Uqcc1, Uqcc2, Uqcc3",,
Complex I,OXPHOS > Complex I,"Acad9, Aifm1, Dmac1, Dmac2, Ecsit, Foxred1, Lyrm2, mt-Nd1, mt-Nd2, mt-Nd3, mt-Nd4, mt-Nd4l, mt-Nd5, mt-Nd6, Ndufa1, Ndufa10, Ndufa11, Ndufa12, Ndufa13, Ndufa2, Ndufa3, Ndufa5, Ndufa6, Ndufa7, Ndufa8, Ndufa9, Ndufab1, Ndufaf1, Ndufaf2, Ndufaf3, Ndufaf4, Ndufaf5, Ndufaf6, Ndufaf7, Ndufaf8, Ndufb10, Ndufb11, Ndufb2, Ndufb3, Ndufb4, Ndufb5, Ndufb6, Ndufb7, Ndufb8, Ndufb9, Ndufc1, Ndufc2, Ndufs1, Ndufs2, Ndufs3, Ndufs4, Ndufs5, Ndufs6, Ndufs7, Ndufs8, Ndufv1, Ndufv2, Ndufv3, Nubpl, Timmdc1, Tmem126a, Tmem126b, Tmem186, Tmem70",,
CI subunits,OXPHOS > Complex I > CI subunits,"mt-Nd1, mt-Nd2, mt-Nd3, mt-Nd4, mt-Nd4l, mt-Nd5, mt-Nd6, Ndufa1, Ndufa10, Ndufa11, Ndufa12, Ndufa13, Ndufa2, Ndufa3, Ndufa5, Ndufa6, Ndufa7, Ndufa8, Ndufa9, Ndufab1, Ndufb10, Ndufb11, Ndufb2, Ndufb3, Ndufb4, Ndufb5, Ndufb6, Ndufb7, Ndufb8, Ndufb9, Ndufc1, Ndufc2, Ndufs1, Ndufs2, Ndufs3, Ndufs4, Ndufs5, Ndufs6, Ndufs7, Ndufs8, Ndufv1, Ndufv2, Ndufv3",,
CI assembly factors,OXPHOS > Complex I > CI assembly factors,"Acad9, Aifm1, Dmac1, Dmac2, Ecsit, Foxred1, Lyrm2, Ndufaf1, Ndufaf2, Ndufaf3, Ndufaf4, Ndufaf5, Ndufaf6, Ndufaf7, Ndufaf8, Nubpl, Timmdc1, Tmem126a, Tmem126b, Tmem186, Tmem70",,
Complex II,OXPHOS > Complex II,"Sdha, Sdhaf1, Sdhaf2, Sdhaf3, Sdhaf4, Sdhb, Sdhc, Sdhd",,
CII subunits,OXPHOS > Complex II > CII subunits,"Sdha, Sdhb, Sdhc, Sdhd",,
CII assembly factors,OXPHOS > Complex II > CII assembly factors,"Sdhaf1, Sdhaf2, Sdhaf3, Sdhaf4",,
Complex III,OXPHOS > Complex III,"Bcs1l, Cyc1, Lyrm7, mt-Cytb, Ttc19, Uqcc1, Uqcc2, Uqcc3, Uqcr10, Uqcr11, Uqcrb, Uqcrc1, Uqcrc2, Uqcrfs1, Uqcrh, Uqcrq",,
CIII subunits,OXPHOS > Complex III > CIII subunits,"Cyc1, mt-Cytb, Uqcr10, Uqcr11, Uqcrb, Uqcrc1, Uqcrc2, Uqcrfs1, Uqcrh, Uqcrq",,
CIII assembly factors,OXPHOS > Complex III > CIII assembly factors,"Bcs1l, Lyrm7, Ttc19, Uqcc1, Uqcc2, Uqcc3",,
Complex IV,OXPHOS > Complex IV,"Cep89, Cmc1, Cmc2, Coa3, Coa4, Coa5, Coa6, Coa7, Coa8, Cox10, Cox11, Cox14, Cox15, Cox16, Cox17, Cox18, Cox19, Cox20, Cox4i1, Cox4i2, Cox5a, Cox5b, Cox6a1, Cox6a2, Cox6b1, Cox6b2, Cox6c, Cox7a1, Cox7a2, Cox7a2l, Cox7b, Cox7c, Cox8a, Cox8b, Cox8c, Higd1a, mt-Co1, mt-Co2, mt-Co3, Ndufa4, Pet100, Pet117, Pnkd, Sco1, Sco2, Smim20, Surf1, Taco1, Timm21, Tmem177",,
CIV subunits,OXPHOS > Complex IV > CIV subunits,"Cox4i1, Cox4i2, Cox5a, Cox5b, Cox6a1, Cox6a2, Cox6b1, Cox6b2, Cox6c, Cox7a1, Cox7a2, Cox7a2l, Cox7b, Cox7c, Cox8a, Cox8b, Cox8c, mt-Co1, mt-Co2, mt-Co3, Ndufa4",,
CIV assembly factors,OXPHOS > Complex IV > CIV assembly factors,"Cep89, Cmc1, Cmc2, Coa3, Coa4, Coa5, Coa6, Coa7, Coa8, Cox10, Cox11, Cox14, Cox15, Cox16, Cox17, Cox18, Cox19, Cox20, Higd1a, Pet100, Pet117, Pnkd, Sco1, Sco2, Smim20, Surf1, Taco1, Timm21, Tmem177",,
Complex V,OXPHOS > Complex V,"Atp5a1, Atp5b, Atp5c1, Atp5d, Atp5e, Atp5g1, Atp5g2, Atp5g3, Atp5h, Atp5j, Atp5j2, Atp5k, Atp5l, Atp5md, Atp5mpl, Atp5o, Atp5pb, Atpaf1, Atpaf2, Atpif1, Atpsckmt, Dmac2l, Fmc1, mt-Atp6, mt-Atp8, Tmem70",,
CV subunits,OXPHOS > Complex V > CV subunits,"Atp5a1, Atp5b, Atp5c1, Atp5d, Atp5e, Atp5g1, Atp5g2, Atp5g3, Atp5h, Atp5j, Atp5j2, Atp5k, Atp5l, Atp5md, Atp5mpl, Atp5o, Atp5pb, Atpif1, Dmac2l, mt-Atp6, mt-Atp8",,
CV assembly factors,OXPHOS > Complex V > CV assembly factors,"Atpaf1, Atpaf2, Atpsckmt, Fmc1, Tmem70",,
Respirasome assembly,OXPHOS > Respirasome assembly,"Cox7a2l, Higd1a, Higd2a, Rab5if",,
Cytochrome C,OXPHOS > Cytochrome C,"Cycs, Cyct, Hccs",,
Metabolism,Metabolism,"Aadat, Aass, Abat, Abcb10, Abcb6, Abcb7, Abhd10, Abhd11, Acaa1a, Acaa1b, Acaa2, Acaca, Acacb, Acad10, Acad11, Acad12, Acad8, Acadl, Acadm, Acads, Acadsb, Acadvl, Acat1, Acly, Aco2, Acod1, Acot10, Acot11, Acot13, Acot2, Acot7, Acot9, Acp6, Acsf2, Acsf3, Acsl1, Acsl6, Acsm1, Acsm2, Acsm3, Acsm4, Acsm5, Acss1, Acss3, Adhfe1, Agk, Agmat, Agpat4, Agpat5, Agxt, Agxt2, Aifm2, Aifm3, Ak2, Ak3, Ak4, Akr1b10, Akr1b7, Akr7a5, Alas1, Alas2, Aldh18a1, Aldh1b1, Aldh1l1, Aldh1l2, Aldh2, Aldh3a2, Aldh4a1, Aldh5a1, Aldh6a1, Aldh7a1, Aldh9a1, Amacr, Amt, Antkmt, Arg2, Auh, Bcat2, Bckdha, Bckdhb, Bckdk, Bco2, Bdh1, Bola1, Bola3, Bphl, Car5a, Car5b, Cat, Cbr2, Cbr3, Cbr4, Chchd7, Chdh, Chpt1, Cisd1, Cisd3, Ckmt1, Ckmt2, Clybl, Cmpk2, Coasy, Comt, Coq10a, Coq10b, Coq2, Coq3, Coq4, Coq5, Coq6, Coq7, Coq8a, Coq8b, Coq9, Cox10, Cox11, Cox15, Cox17, Cox19, Cpox, Cps1, Cpt1a, Cpt1b, Cpt1c, Cpt2, Crat, Crls1, Crot, Cs, Cyb5b, Cyb5r3, Cyc1, Cycs, Cyct, Cyp11a1, Cyp11b1, Cyp11b2, Cyp24a1, Cyp27a1, Cyp27b1, D2hgdh, Dbi, Dbt, Dcxr, Decr1, Dglucy, Dguok, Dhodh, Dhrs1, Dhrs2, Dhrs4, Dhtkd1, Dlat, Dld, Dlst, Dmgdh, Dna2, Dut, Ech1, Echdc1, Echs1, Eci1, Eci2, Ehhadh, Ephx2, Etfa, Etfb, Etfbkmt, Etfdh, Etfrf1, Ethe1, Fabp1, Fahd1, Fam210b, Fasn, Fdps, Fdx1, Fdx2, Fdxr, Fech, Fh1, Fhit, Flad1, Fpgs, Fth1, Ftmt, Fxn, Gatm, Gcat, Gcdh, Gcsh, Gldc, Glrx2, Glrx5, Gls, Gls2, Glud1, Glyat, Glyctk, Gm4952, Gm4984, Got2, Gpam, Gpat2, Gpd2, Gpt2, Gpx1, Gpx4, Grhpr, Grpel1, Grpel2, Gsr, Gstk1, Gstz1, Gtpbp3, Guk1, H2-Ke6, Hadh, Hadha, Hadhb, Hagh, Hao2, Hccs, Hibadh, Hibch, Hint1, Hint2, Hmgcl, Hmgcs2, Hoga1, Hscb, Hsd17b10, Hsd17b4, Hspa9, Htd2, Iba57, Idh2, Idh3a, Idh3b, Idh3g, Idi1, Isca1, Isca2, Iscu, Ivd, Kmo, Kyat3, L2hgdh, Lactb, Ldhal6b, Ldhb, Ldhd, Lias, Lipt1, Lipt2, Lypla1, Lyplal1, Lyrm4, Maoa, Maob, Mcat, Mccc1, Mccc2, Mcee, Mdh2, Me2, Me3, Mecr, Mgst1, Mgst3, Mlycd, Mmaa, Mmab, Mmadhc, Mmut, Mocs1, Mpc1, Mpc2, Mpst, Mrps36, Msra, Msrb2, Msrb3, mt-Co1, mt-Cytb, Mtarc1, Mtarc2, Mtfmt, Mthfd1l, Mthfd2, Mthfd2l, Mthfs, Mthfsl, Mto1, Nadk2, Nags, Nat8l, Naxd, Naxe, Ndufab1, Ndufs1, Ndufs2, Ndufs7, Ndufs8, Ndufv1, Ndufv2, Neu4, Nfs1, Nfu1, Nit1, Nit2, Nme3, Nme4, Nme6, Nmnat3, Nnt, Noct, Nt5dc2, Nt5m, Nthl1, Nubpl, Nudt13, Nudt19, Nudt2, Nudt5, Nudt8, Nudt9, Oat, Ogdh, Ogdhl, Osbpl1a, Otc, Oxct1, Oxct2a, Oxr1, Oxsm, Paics, Pank2, Pcbd2, Pcca, Pccb, Pck2, Pcx, Pdha1, Pdha2, Pdhb, Pdhx, Pdk1, Pdk2, Pdk3, Pdk4, Pdp1, Pdp2, Pdpr, Pdss1, Pdss2, Pgs1, Phyh, Pisd, Pld6, Plpbp, Plscr3, Pnpla8, Pnpo, Ppa2, Ppm1k, Ppox, Prdx2, Prdx3, Prdx4, Prdx5, Prdx6, Prelid1, Prelid3a, Prelid3b, Prodh, Prodh2, Prxl2a, Ptges2, Ptpmt1, Pycr1, Pycr2, Qdpr, Rdh13, Rdh14, Rfk, Rpia, Rsad1, Sardh, Sco1, Sco2, Scp2, Sdha, Sdhb, Sdhc, Sdhd, Sdsl, Selenoo, Serac1, Sfxn1, Sfxn3, Sfxn5, Shmt2, Sirt3, Sirt4, Sirt5, Slc25a1, Slc25a10, Slc25a11, Slc25a12, Slc25a13, Slc25a14, Slc25a15, Slc25a19, Slc25a2, Slc25a20, Slc25a21, Slc25a23, Slc25a24, Slc25a25, Slc25a28, Slc25a29, Slc25a3, Slc25a30, Slc25a31, Slc25a32, Slc25a33, Slc25a36, Slc25a37, Slc25a38, Slc25a4, Slc25a41, Slc25a42, Slc25a44, Slc25a5, Slc25a51, Sod1, Sod2, Sphk2, Spr, Sptlc2, Sqor, Star, Stard7, Sucla2, Suclg1, Suclg2, Sugct, Suox, Tamm41, Taz, Them4, Them5, Tk2, Tmlhe, Triap1, Tspo, Tst, Tstd1, Txn2, Txnrd1, Txnrd2, Uqcrfs1, Zadh2",,
Carbohydrate metabolism,Metabolism > Carbohydrate metabolism,"Abhd11, Acaa2, Acat1, Acly, Aco2, Acod1, Auh, Bdh1, Clybl, Cs, D2hgdh, Dcxr, Dlat, Dld, Dlst, Fahd1, Fh1, Glyctk, Gm4984, Got2, Gpd2, Hadhb, Hmgcl, Hmgcs2, Idh2, Idh3a, Idh3b, Idh3g, L2hgdh, Ldhal6b, Ldhd, Mcee, Mdh2, Me2, Me3, Mmut, Mpc1, Mpc2, Mrps36, Neu4, Ogdh, Ogdhl, Oxct1, Oxct2a, Pcca, Pccb, Pck2, Pcx, Pdha1, Pdha2, Pdhb, Pdhx, Pdk1, Pdk2, Pdk3, Pdk4, Pdp1, Pdp2, Pdpr, Rpia, Sdha, Sdhb, Sdhc, Sdhd, Sfxn5, Slc25a1, Slc25a10, Slc25a11, Slc25a12, Slc25a13, Sucla2, Suclg1, Suclg2",,
Gluconeogenesis,Metabolism > Carbohydrate metabolism > Gluconeogenesis,"Gm4984, Mdh2, Mpc1, Mpc2, Pck2, Pcx, Slc25a1, Slc25a10, Slc25a11",,
Malate-aspartate shuttle,Metabolism > Carbohydrate metabolism > Malate-aspartate shuttle,"Got2, Mdh2, Slc25a10, Slc25a11, Slc25a12, Slc25a13",,
Glycerol phosphate shuttle,Metabolism > Carbohydrate metabolism > Glycerol phosphate shuttle,Gpd2,,
Pyruvate metabolism,Metabolism > Carbohydrate metabolism > Pyruvate metabolism,"Dlat, Dld, Gm4984, Mpc1, Mpc2, Pdha1, Pdha2, Pdhb, Pdhx, Pdk1, Pdk2, Pdk3, Pdk4, Pdp1, Pdp2, Pdpr",,
TCA cycle,Metabolism > Carbohydrate metabolism > TCA cycle,"Aco2, Cs, Dld, Dlst, Fh1, Idh2, Idh3a, Idh3b, Idh3g, Mdh2, Mrps36, Ogdh, Ogdhl, Sdha, Sdhb, Sdhc, Sdhd, Sucla2, Suclg1, Suclg2",,
TCA-associated,Metabolism > Carbohydrate metabolism > TCA-associated,"Abhd11, Acly, D2hgdh, Fahd1, Gm4984, L2hgdh, Me2, Me3, Mpc1, Mpc2, Pck2, Pcx, Sfxn5, Slc25a1, Slc25a11",,
Itaconate metabolism,Metabolism > Carbohydrate metabolism > Itaconate metabolism,"Acod1, Auh, Clybl, Sucla2, Suclg1, Suclg2",,
Ketone metabolism,Metabolism > Carbohydrate metabolism > Ketone metabolism,"Acaa2, Acat1, Bdh1, Hadhb, Hmgcl, Hmgcs2, Oxct1, Oxct2a",,
Propanoate metabolism,Metabolism > Carbohydrate metabolism > Propanoate metabolism,"Mcee, Mmut, Pcca, Pccb",,
Lipid metabolism,Metabolism > Lipid metabolism,"Acaa1a, Acaa1b, Acaa2, Acaca, Acacb, Acad10, Acad11, Acad12, Acadl, Acadm, Acads, Acadsb, Acadvl, Acat1, Acot10, Acot11, Acot13, Acot2, Acot7, Acot9, Acp6, Acsf2, Acsf3, Acsl1, Acsl6, Acsm1, Acsm2, Acsm3, Acsm4, Acsm5, Acss1, Acss3, Agk, Agpat4, Agpat5, Akr1b7, Amacr, Cbr4, Chpt1, Cpt1a, Cpt1b, Cpt1c, Cpt2, Crat, Crls1, Crot, Cyb5r3, Cyp11a1, Cyp11b1, Cyp11b2, Cyp27a1, Dbi, Decr1, Dhrs1, Ech1, Echdc1, Echs1, Eci1, Eci2, Ehhadh, Ephx2, Etfa, Etfb, Etfdh, Fabp1, Fasn, Fdps, Fdx1, Fdxr, Gcsh, Gpam, Gpat2, H2-Ke6, Hadh, Hadha, Hadhb, Hao2, Hint2, Hsd17b10, Hsd17b4, Htd2, Idi1, Lactb, Lias, Lipt1, Lipt2, Lypla1, Lyplal1, Mcat, Mcee, Mecr, Mgst3, Mlycd, Mmut, Ndufab1, Osbpl1a, Oxsm, Pcca, Pccb, Pgs1, Phyh, Pisd, Pld6, Plscr3, Pnpla8, Prdx6, Prelid1, Prelid3a, Prelid3b, Ptges2, Ptpmt1, Scp2, Serac1, Slc25a1, Slc25a20, Sphk2, Sptlc2, Star, Stard7, Tamm41, Taz, Them4, Them5, Triap1, Tspo, Zadh2",,
Fatty acid oxidation,Metabolism > Lipid metabolism > Fatty acid oxidation,"Acaa1a, Acaa2, Acacb, Acad10, Acad11, Acad12, Acadl, Acadm, Acads, Acadsb, Acadvl, Acat1, Acot11, Acsf2, Acsl1, Acsl6, Acsm1, Acsm2, Acsm3, Acsm4, Acsm5, Acss1, Amacr, Cpt1a, Cpt1b, Cpt1c, Cpt2, Crat, Crot, Decr1, Echs1, Eci1, Eci2, Etfa, Etfb, Etfdh, Hadh, Hadha, Hadhb, Hsd17b10, Mcee, Mmut, Pcca, Pccb, Slc25a20",,
Type II fatty acid synthesis,Metabolism > Lipid metabolism > Type II fatty acid synthesis,"Acaca, Acsf3, Cbr4, H2-Ke6, Htd2, Mcat, Mecr, Ndufab1, Oxsm",,
Lipoate insertion,Metabolism > Lipid metabolism > Lipoate insertion,"Gcsh, Lias, Lipt1, Lipt2",,
Cardiolipin synthesis,Metabolism > Lipid metabolism > Cardiolipin synthesis,"Agpat4, Agpat5, Crls1, Gpam, Gpat2, Hadha, Pgs1, Pld6, Plscr3, Pnpla8, Prelid1, Prelid3a, Ptpmt1, Tamm41, Taz, Triap1",,
"Cholesterol, bile acid, steroid synthesis","Metabolism > Lipid metabolism > Cholesterol, bile acid, steroid synthesis","Cyp11a1, Cyp11b1, Cyp11b2, Cyp27a1, Dhrs1, Fdx1, Fdxr, H2-Ke6, Hint2, Hsd17b10, Osbpl1a, Scp2, Star, Tspo",,
Cholesterol-associated,Metabolism > Lipid metabolism > Cholesterol-associated,"Fdps, Idi1",,
Phospholipid metabolism,Metabolism > Lipid metabolism > Phospholipid metabolism,"Acp6, Agk, Agpat4, Agpat5, Akr1b7, Chpt1, Gpam, Gpat2, Lactb, Osbpl1a, Pgs1, Pisd, Pnpla8, Prdx6, Prelid1, Prelid3a, Prelid3b, Ptpmt1, Serac1, Sphk2, Sptlc2, Stard7, Tamm41, Triap1",,
Eicosanoid metabolism,Metabolism > Lipid metabolism > Eicosanoid metabolism,"Mgst3, Ptges2, Zadh2",,
Amino acid metabolism,Metabolism > Amino acid metabolism,"Aadat, Aass, Abat, Acaa2, Acad8, Acadsb, Acat1, Adhfe1, Agmat, Agxt, Agxt2, Akr7a5, Aldh18a1, Aldh4a1, Aldh5a1, Aldh6a1, Aldh7a1, Aldh9a1, Amt, Arg2, Auh, Bcat2, Bckdha, Bckdhb, Bckdk, Car5a, Car5b, Chdh, Comt, Cps1, Dbt, Dglucy, Dhtkd1, Dld, Dlst, Dmgdh, Echs1, Etfa, Etfb, Etfdh, Gcat, Gcdh, Gcsh, Gldc, Gls, Gls2, Glud1, Glyat, Got2, Gpt2, Grhpr, Hadh, Hadha, Hadhb, Hibadh, Hibch, Hmgcl, Hoga1, Hsd17b10, Ivd, Kmo, Kyat3, Ldhb, Maoa, Maob, Mccc1, Mccc2, Nags, Nat8l, Oat, Otc, Ppm1k, Prodh, Prodh2, Pycr1, Pycr2, Sardh, Sdsl, Sfxn1, Sfxn3, Shmt2, Slc25a12, Slc25a13, Slc25a15, Slc25a2, Slc25a21, Slc25a29, Slc25a38, Slc25a44, Sugct",,
Branched-chain amino acid metabolism,Metabolism > Amino acid metabolism > Branched-chain amino acid metabolism,"Acad8, Acadsb, Acat1, Aldh6a1, Auh, Bcat2, Bckdha, Bckdhb, Bckdk, Dbt, Dld, Echs1, Etfa, Etfb, Etfdh, Hadha, Hibadh, Hibch, Hmgcl, Hsd17b10, Ivd, Mccc1, Mccc2, Ppm1k, Slc25a44",,
Branched-chain amino acid dehydrogenase complex,Metabolism > Amino acid metabolism > Branched-chain amino acid dehydrogenase complex,"Bckdha, Bckdhb, Bckdk, Dbt, Dld, Ppm1k",,
Lysine metabolism,Metabolism > Amino acid metabolism > Lysine metabolism,"Aadat, Aass, Acaa2, Acat1, Aldh7a1, Dhtkd1, Dld, Dlst, Echs1, Etfa, Etfb, Etfdh, Gcdh, Hadh, Hadhb, Slc25a29",,
Serine metabolism,Metabolism > Amino acid metabolism > Serine metabolism,"Agxt, Sdsl, Sfxn1, Sfxn3, Shmt2",,
Glycine metabolism,Metabolism > Amino acid metabolism > Glycine metabolism,"Aldh7a1, Amt, Chdh, Dld, Dmgdh, Etfa, Etfb, Etfdh, Gcat, Gcsh, Gldc, Glyat, Sardh, Shmt2, Slc25a38",,
Glycine cleavage system,Metabolism > Amino acid metabolism > Glycine cleavage system,"Amt, Dld, Gcsh, Gldc",,
Glutamate metabolism,Metabolism > Amino acid metabolism > Glutamate metabolism,"Gls, Gls2, Glud1, Got2, Gpt2, Nat8l, Slc25a12",,
