MitoPathway,MitoPathway Hierarchy,Genes,,
Proline metabolism,Metabolism > Amino acid metabolism > Proline metabolism,"Aldh18a1, Aldh4a1, Oat, Prodh, Pycr1, Pycr2",,
Glyoxylate metabolism,Metabolism > Amino acid metabolism > Glyoxylate metabolism,"Agxt, Agxt2, Aldh4a1, Got2, Grhpr, Hoga1, Ldhb, Prodh2",,
GABA metabolism,Metabolism > Amino acid metabolism > GABA metabolism,"Abat, Adhfe1, Akr7a5, Aldh5a1, Aldh9a1, Glud1",,
Catechol metabolism,Metabolism > Amino acid metabolism > Catechol metabolism,"Comt, Maoa, Maob",,
Kynurenine metabolism,Metabolism > Amino acid metabolism > Kynurenine metabolism,"Got2, Kmo, Kyat3",,
Urea cycle,Metabolism > Amino acid metabolism > Urea cycle,"Car5a, Car5b, Cps1, Nags, Otc, Slc25a13, Slc25a15, Slc25a2",,
Nucleotide metabolism,Metabolism > Nucleotide metabolism,"Ak2, Ak3, Ak4, Antkmt, Ckmt1, Ckmt2, Cmpk2, Dguok, Dhodh, Dut, Fhit, Gatm, Guk1, Hint1, Nme3, Nme4, Nme6, Nt5dc2, Nt5m, Nudt2, Nudt5, Nudt9, Paics, Ppa2, Slc25a23, Slc25a24, Slc25a25, Slc25a31, Slc25a33, Slc25a36, Slc25a4, Slc25a41, Slc25a5, Sucla2, Suclg1, Tk2",,
Nucleotide import,Metabolism > Nucleotide metabolism > Nucleotide import,"Slc25a23, Slc25a24, Slc25a25, Slc25a31, Slc25a33, Slc25a36, Slc25a4, Slc25a41, Slc25a5",,
Nucleotide synthesis and processing,Metabolism > Nucleotide metabolism > Nucleotide synthesis and processing,"Ak2, Ak3, Ak4, Cmpk2, Dguok, Dhodh, Dut, Fhit, Guk1, Hint1, Nme3, Nme4, Nme6, Nt5dc2, Nt5m, Nudt2, Nudt5, Nudt9, Paics, Sucla2, Suclg1, Tk2",,
Creatine metabolism,Metabolism > Nucleotide metabolism > Creatine metabolism,"Ckmt1, Ckmt2, Gatm",,
Metals and cofactors,Metabolism > Metals and cofactors,"Abat, Abcb10, Abcb6, Abcb7, Aco2, Aifm3, Alas1, Alas2, Bola1, Bola3, Chchd7, Cisd1, Cisd3, Coasy, Coq10a, Coq10b, Coq2, Coq3, Coq4, Coq5, Coq6, Coq7, Coq8a, Coq8b, Coq9, Cox10, Cox11, Cox15, Cox17, Cox19, Cpox, Cpt1a, Cpt1b, Cpt1c, Cpt2, Cyb5b, Cyc1, Cycs, Cyp11a1, Cyp11b2, Cyp24a1, Cyp27a1, Cyp27b1, Dna2, Etfdh, Fabp1, Fam210b, Fdx1, Fdx2, Fdxr, Fech, Fth1, Ftmt, Fxn, Glrx2, Glrx5, Grpel1, Grpel2, Hccs, Hscb, Hspa9, Iba57, Isca1, Isca2, Iscu, Kmo, Kyat3, Lias, Lyrm4, Mocs1, mt-Co1, mt-Cytb, Mtarc1, Mtarc2, Nadk2, Naxd, Naxe, Ndufab1, Ndufs1, Ndufs2, Ndufs7, Ndufs8, Ndufv1, Ndufv2, Nfs1, Nfu1, Nmnat3, Nnt, Noct, Nthl1, Nubpl, Nudt13, Nudt19, Nudt8, Pank2, Pcbd2, Pdss1, Pdss2, Ppox, Qdpr, Rsad1, Sco1, Sco2, Sdhb, Sdhc, Sdhd, Sirt3, Sirt4, Sirt5, Slc25a20, Slc25a28, Slc25a3, Slc25a37, Slc25a38, Slc25a42, Slc25a51, Spr, Suox, Tmlhe, Uqcrfs1",,
Carnitine synthesis and transport,Metabolism > Metals and cofactors > Carnitine synthesis and transport,"Cpt1a, Cpt1b, Cpt1c, Cpt2, Slc25a20, Tmlhe",,
Carnitine shuttle,Metabolism > Metals and cofactors > Carnitine shuttle,"Cpt1a, Cpt1b, Cpt1c, Cpt2, Slc25a20",,
Coenzyme A metabolism,Metabolism > Metals and cofactors > Coenzyme A metabolism,"Coasy, Nudt19, Nudt8, Pank2, Slc25a42",,
Coenzyme Q metabolism,Metabolism > Metals and cofactors > Coenzyme Q metabolism,"Coq10a, Coq10b, Coq2, Coq3, Coq4, Coq5, Coq6, Coq7, Coq8a, Coq8b, Coq9, Pdss1, Pdss2",,
Copper metabolism,Metabolism > Metals and cofactors > Copper metabolism,"Chchd7, Cox11, Cox17, Cox19, Sco1, Sco2, Slc25a3",,
Iron homeostasis,Metabolism > Metals and cofactors > Iron homeostasis,"Fam210b, Fth1, Ftmt, Slc25a28, Slc25a37",,
Heme synthesis and processing,Metabolism > Metals and cofactors > Heme synthesis and processing,"Abcb10, Abcb6, Abcb7, Alas1, Alas2, Cox10, Cox15, Cpox, Fabp1, Fdx1, Fdx2, Fdxr, Fech, Hccs, Ppox, Slc25a38",,
Fe-S cluster biosynthesis,Metabolism > Metals and cofactors > Fe-S cluster biosynthesis,"Abcb7, Bola1, Bola3, Cisd1, Cisd3, Fdx1, Fdx2, Fdxr, Fxn, Glrx5, Grpel1, Grpel2, Hscb, Hspa9, Iba57, Isca1, Isca2, Iscu, Lyrm4, Ndufab1, Nfs1, Nfu1, Nubpl",,
Molybdenum cofactor synthesis and proteins,Metabolism > Metals and cofactors > Molybdenum cofactor synthesis and proteins,"Abcb7, Mocs1, Mtarc1, Mtarc2, Suox",,
NAD biosynthesis and metabolism,Metabolism > Metals and cofactors > NAD biosynthesis and metabolism,"Kmo, Kyat3, Nadk2, Naxd, Naxe, Nmnat3, Nnt, Noct, Nudt13, Sirt3, Sirt4, Sirt5, Slc25a51",,
Tetrahydrobiopterin synthesis,Metabolism > Metals and cofactors > Tetrahydrobiopterin synthesis,"Pcbd2, Qdpr, Spr",,
Fe-S-containing proteins,Metabolism > Metals and cofactors > Fe-S-containing proteins,"Abat, Aco2, Aifm3, Bola1, Bola3, Cisd1, Cisd3, Dna2, Etfdh, Fdx1, Fdx2, Fech, Glrx2, Glrx5, Isca1, Isca2, Iscu, Lias, Ndufs1, Ndufs2, Ndufs7, Ndufs8, Ndufv1, Ndufv2, Nfs1, Nfu1, Nthl1, Nubpl, Rsad1, Sdhb, Uqcrfs1",,
Heme-containing proteins,Metabolism > Metals and cofactors > Heme-containing proteins,"Cyb5b, Cyc1, Cycs, Cyp11a1, Cyp11b2, Cyp24a1, Cyp27a1, Cyp27b1, mt-Co1, mt-Cytb, Sdhc, Sdhd",,
Vitamin metabolism,Metabolism > Vitamin metabolism,"Acaca, Acacb, Akr1b10, Aldh1l1, Aldh1l2, Aldh7a1, Amt, Bco2, Chdh, Cyp24a1, Cyp27b1, Dhrs4, Dmgdh, Etfa, Etfb, Etfdh, Fdx1, Fdxr, Flad1, Fpgs, Glrx2, Gtpbp3, Mccc1, Mmaa, Mmab, Mmadhc, Mmut, Mtfmt, Mthfd1l, Mthfd2, Mthfd2l, Mthfs, Mthfsl, Mto1, Pcca, Pcx, Plpbp, Pnpo, Qdpr, Rdh13, Rdh14, Rfk, Sardh, Sfxn1, Sfxn3, Shmt2, Slc25a19, Slc25a32, Slc25a38, Txn2",,
Choline and betaine metabolism,Metabolism > Vitamin metabolism > Choline and betaine metabolism,"Aldh7a1, Chdh, Dmgdh, Etfa, Etfb, Etfdh, Sardh",,
Biotin utilizing proteins,Metabolism > Vitamin metabolism > Biotin utilizing proteins,"Acaca, Acacb, Mccc1, Pcca, Pcx",,
Vitamin A metabolism,Metabolism > Vitamin metabolism > Vitamin A metabolism,"Akr1b10, Bco2, Dhrs4, Rdh13, Rdh14",,
Vitamin B1 metabolism,Metabolism > Vitamin metabolism > Vitamin B1 metabolism,Slc25a19,,
Vitamin B2 metabolism,Metabolism > Vitamin metabolism > Vitamin B2 metabolism,"Flad1, Rfk, Slc25a32",,
Vitamin B6 metabolism,Metabolism > Vitamin metabolism > Vitamin B6 metabolism,"Plpbp, Pnpo",,
Vitamin B12 metabolism,Metabolism > Vitamin metabolism > Vitamin B12 metabolism,"Mmaa, Mmab, Mmadhc, Mmut",,
Vitamin C metabolism,Metabolism > Vitamin metabolism > Vitamin C metabolism,"Glrx2, Txn2",,
Vitamin D metabolism,Metabolism > Vitamin metabolism > Vitamin D metabolism,"Cyp24a1, Cyp27b1, Fdx1, Fdxr",,
Folate and 1-C metabolism,Metabolism > Vitamin metabolism > Folate and 1-C metabolism,"Aldh1l1, Aldh1l2, Aldh7a1, Amt, Chdh, Dmgdh, Fpgs, Gtpbp3, Mtfmt, Mthfd1l, Mthfd2, Mthfd2l, Mthfs, Mthfsl, Mto1, Qdpr, Sardh, Sfxn1, Sfxn3, Shmt2, Slc25a32, Slc25a38",,
Detoxification,Metabolism > Detoxification,"Abhd10, Acsm2, Acsm5, Aifm2, Akr1b10, Akr7a5, Aldh1b1, Aldh2, Aldh3a2, Aldh7a1, Aldh9a1, Bphl, Cat, Cbr3, Cyb5b, Cyb5r3, Dhrs2, Ephx2, Glrx2, Glyat, Gpx1, Gpx4, Gsr, Gstk1, Gstz1, Hagh, Maoa, Maob, Mgst1, Mpst, Msra, Msrb2, Msrb3, Mtarc1, Mtarc2, Nit1, Nit2, Oxr1, Prdx2, Prdx3, Prdx4, Prdx5, Prdx6, Prxl2a, Selenoo, Sod1, Sod2, Tst, Txn2, Txnrd1, Txnrd2",,
Xenobiotic metabolism,Metabolism > Detoxification > Xenobiotic metabolism,"Abhd10, Acsm2, Acsm5, Akr1b10, Akr7a5, Aldh1b1, Aldh2, Bphl, Cbr3, Cyb5b, Cyb5r3, Dhrs2, Ephx2, Glyat, Gstk1, Gstz1, Maoa, Maob, Mgst1, Mpst, Mtarc1, Mtarc2, Tst",,
ROS and glutathione metabolism,Metabolism > Detoxification > ROS and glutathione metabolism,"Aifm2, Aldh3a2, Aldh7a1, Aldh9a1, Cat, Glrx2, Gpx1, Gpx4, Gsr, Hagh, Mgst1, Msra, Msrb2, Msrb3, Nit1, Oxr1, Prdx2, Prdx3, Prdx4, Prdx5, Prdx6, Prxl2a, Sod1, Sod2, Txn2, Txnrd1, Txnrd2",,
Amidoxime reducing complex,Metabolism > Detoxification > Amidoxime reducing complex,"Cyb5b, Cyb5r3, Mtarc1, Mtarc2",,
Selenoproteins,Metabolism > Detoxification > Selenoproteins,"Gpx1, Gpx4, Selenoo, Txnrd1, Txnrd2",,
Electron carriers,Metabolism > Electron carriers,"Chdh, Cyb5b, Cyc1, Cycs, Cyct, Dhodh, Etfa, Etfb, Etfbkmt, Etfdh, Etfrf1, Gpd2, mt-Cytb, Prodh, Prodh2, Sqor",,
Cytochromes,Metabolism > Electron carriers > Cytochromes,"Cyb5b, Cyc1, Cycs, Cyct, mt-Cytb",,
"Q-linked reactions, other","Metabolism > Electron carriers > Q-linked reactions, other","Chdh, Dhodh, Etfa, Etfb, Etfbkmt, Etfdh, Etfrf1, Gpd2, Prodh, Prodh2, Sqor",,
Sulfur metabolism,Metabolism > Sulfur metabolism,"Ethe1, Got2, Mpst, Msra, Msrb2, Slc25a14, Slc25a30, Sqor, Suox, Tst, Tstd1",,
Small molecule transport,Small molecule transport,"Abca9, Abcb10, Abcb6, Abcb7, Abcb8, Abcd1, Abcd2, Abcd3, Ccdc51, Gm4984, Letmd1, Mcu, Mcub, Micu1, Micu2, Micu3, Mpc1, Mpc2, Mpv17, Mpv17l, Mrs2, Mtch1, Mtch2, Romo1, Sfxn1, Sfxn2, Sfxn3, Sfxn4, Sfxn5, Slc25a1, Slc25a10, Slc25a11, Slc25a12, Slc25a13, Slc25a14, Slc25a15, Slc25a16, Slc25a18, Slc25a19, Slc25a2, Slc25a20, Slc25a21, Slc25a22, Slc25a23, Slc25a24, Slc25a25, Slc25a26, Slc25a27, Slc25a28, Slc25a29, Slc25a3, Slc25a30, Slc25a31, Slc25a32, Slc25a33, Slc25a34, Slc25a35, Slc25a36, Slc25a37, Slc25a38, Slc25a39, Slc25a4, Slc25a40, Slc25a41, Slc25a42, Slc25a43, Slc25a44, Slc25a45, Slc25a46, Slc25a47, Slc25a48, Slc25a5, Slc25a51, Slc25a53, Slc25a54, Slc30a9, Slc8b1, Smdt1, Stard7, Ucp1, Ucp2, Ucp3, Vdac1, Vdac2, Vdac3",,
SLC25A family,Small molecule transport > SLC25A family,"Mtch1, Mtch2, Slc25a1, Slc25a10, Slc25a11, Slc25a12, Slc25a13, Slc25a14, Slc25a15, Slc25a16, Slc25a18, Slc25a19, Slc25a2, Slc25a20, Slc25a21, Slc25a22, Slc25a23, Slc25a24, Slc25a25, Slc25a26, Slc25a27, Slc25a28, Slc25a29, Slc25a3, Slc25a30, Slc25a31, Slc25a32, Slc25a33, Slc25a34, Slc25a35, Slc25a36, Slc25a37, Slc25a38, Slc25a39, Slc25a4, Slc25a40, Slc25a41, Slc25a42, Slc25a43, Slc25a44, Slc25a45, Slc25a46, Slc25a47, Slc25a48, Slc25a5, Slc25a51, Slc25a53, Slc25a54, Ucp1, Ucp2, Ucp3",,
ABC transporters,Small molecule transport > ABC transporters,"Abca9, Abcb10, Abcb6, Abcb7, Abcb8, Abcd1, Abcd2, Abcd3",,
Sideroflexins,Small molecule transport > Sideroflexins,"Sfxn1, Sfxn2, Sfxn3, Sfxn4, Sfxn5",,
Signaling,Signaling,"Acod1, Adcy10, Akap1, Akap10, Bloc1s1, C1qbp, Cstad, Dele1, Efhd1, Fundc2, Ifi27, Letm1, Lypla1, Macrod1, Mavs, Mcrip2, Mcu, Mcub, Micu1, Micu2, Micu3, Mrs2, Mul1, Nlrx1, Ociad2, Pde2a, Pink1, Ppif, Pptc7, Prkaca, Rhot1, Rhot2, Sirt3, Slc25a12, Slc25a13, Slc25a23, Slc25a24, Slc25a25, Slc25a3, Slc25a31, Slc25a4, Slc25a5, Slc8b1, Smdt1, Sphkap, Vdac1, Vdac3",,
Calcium homeostasis,Signaling > Calcium homeostasis,"Efhd1, Letm1, Mcu, Mcub, Micu1, Micu2, Micu3, Ppif, Rhot1, Rhot2, Slc25a12, Slc25a13, Slc25a23, Slc25a24, Slc25a25, Slc25a3, Slc25a31, Slc25a4, Slc25a5, Slc8b1, Smdt1, Vdac1, Vdac3",,
Calcium uniporter,Small molecule transport > Calcium uniporter,"Mcu, Mcub, Micu1, Micu2, Micu3, Smdt1",,
Calcium cycle,Signaling > Calcium homeostasis > Calcium cycle,"Letm1, Mcu, Mcub, Micu1, Micu2, Micu3, Slc25a3, Slc8b1, Smdt1",,
Mitochondrial permeability transition pore,Signaling > Calcium homeostasis > Mitochondrial permeability transition pore,"Ppif, Slc25a31, Slc25a4, Slc25a5, Vdac1, Vdac3",,
EF hand proteins,Signaling > Calcium homeostasis > EF hand proteins,"Efhd1, Micu1, Micu2, Micu3, Rhot1, Rhot2, Slc25a12, Slc25a13, Slc25a23, Slc25a24, Slc25a25",,
Immune response,Signaling > Immune response,"Acod1, C1qbp, Cstad, Ifi27, Mavs, Nlrx1",,
cAMP-PKA signaling,Signaling > cAMP-PKA signaling,"Adcy10, Akap1, Akap10, Pde2a, Prkaca, Sphkap",,
Mitochondrial dynamics and surveillance,Mitochondrial dynamics and surveillance,"Ahcyl1, Aifm1, Aifm2, Aifm3, Apoo, Apool, Arl2, Armc10, Armcx1, Armcx3, Atad3a, Atp5k, Atp5l, Atp5md, Bad, Bak1, Bax, Bbc3, Bcl2, Bcl2a1d, Bcl2l1, Bcl2l10, Bcl2l11, Bcl2l13, Bcl2l2, Bid, Bik, Bnip3, Bnip3l, Bok, Casp3, Casp8, Casp9, Chchd2, Chchd3, Chchd6, Cycs, Diablo, Dnajc11, Dnm1l, Endog, Fis1, Fkbp8, Fundc1, Fundc2, Ghitm, Htra2, Ifi27, Immt, Marchf5, Mcl1, Mff, Mfn1, Mfn2, Mgarp, Micos10, Micos13, Mief1, Mief2, Miga1, Miga2, Mtch2, Mtfp1, Mtfr1, Mtfr2, Mtx1, Mtx2, Mtx3, Mul1, Myo19, Nbr1, Nipsnap1, Nipsnap2, Oma1, Opa1, Park7, Parl, Pgam5, Pigbos1, Pink1, Pld6, Pmaip1, Prkn, Rab24, Rhot1, Rhot2, Rmdn3, Samm50, Septin4, Slc25a46, Snap29, Sphk2, Spire1, Stx17, Styxl1, Synj2bp, Tmem11, Tomm20, Tomm7, Usp30, Vdac1, Vps13d",,
Fusion,Mitochondrial dynamics and surveillance > Fusion,"Arl2, Mfn1, Mfn2, Miga1, Miga2, Mtch2, Oma1, Opa1, Pld6",,
Fission,Mitochondrial dynamics and surveillance > Fission,"Armc10, Dnm1l, Fis1, Mff, Mief1, Mief2, Mtfp1, Mtfr1, Mtfr2, Mul1, Oma1, Rab24, Slc25a46, Spire1, Stx17",,
Organelle contact sites,Mitochondrial dynamics and surveillance > Organelle contact sites,"Ahcyl1, Atad3a, Fkbp8, Fundc2, Mfn1, Mfn2, Miga2, Pigbos1, Rmdn3, Spire1, Stx17, Synj2bp, Vdac1",,
Intramitochondrial membrane interactions,Mitochondrial dynamics and surveillance > Intramitochondrial membrane interactions,"Atad3a, Chchd3, Dnajc11, Mtx1, Mtx2, Mtx3, Samm50, Slc25a46",,
Trafficking,Mitochondrial dynamics and surveillance > Trafficking,"Armc10, Armcx1, Armcx3, Mgarp, Myo19, Rhot1, Rhot2",,
Mitophagy,Mitochondrial dynamics and surveillance > Mitophagy,"Bcl2l13, Fkbp8, Fundc1, Marchf5, Nipsnap1, Nipsnap2, Park7, Parl, Pgam5, Pink1, Prkn, Tomm7, Usp30, Vps13d",,
Autophagy,Mitochondrial dynamics and surveillance > Autophagy,"Bcl2l13, Fkbp8, Fundc1, Marchf5, Nbr1, Nipsnap1, Nipsnap2, Park7, Parl, Pgam5, Pink1, Prkn, Rab24, Snap29, Stx17, Tomm7, Usp30, Vps13d",,
Apoptosis,Mitochondrial dynamics and surveillance > Apoptosis,"Aifm1, Aifm2, Aifm3, Bad, Bak1, Bax, Bbc3, Bcl2, Bcl2a1d, Bcl2l1, Bcl2l10, Bcl2l11, Bcl2l13, Bcl2l2, Bid, Bik, Bnip3, Bnip3l, Bok, Casp3, Casp8, Casp9, Chchd2, Cycs, Diablo, Endog, Ghitm, Htra2, Ifi27, Mcl1, Pmaip1, Septin4, Sphk2, Styxl1",,
Cristae formation,Mitochondrial dynamics and surveillance > Cristae formation,"Apoo, Apool, Atp5k, Atp5l, Atp5md, Chchd3, Chchd6, Immt, Micos10, Micos13, Opa1",,
MICOS complex,Mitochondrial dynamics and surveillance > Cristae formation > MICOS complex,"Apoo, Apool, Chchd3, Chchd6, Immt, Micos10, Micos13",,